image_id,non_seg,seg,label
P02521012,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02521012.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02521012.jpg,1.0
P02521115,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02521115.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02521115.jpg,1.0
P02521123,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02521123.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02521123.jpg,1.0
P02521131,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02521131.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02521131.jpg,1.0
P02521239,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02521239.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02521239.jpg,1.0
P02521296,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02521296.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02521296.jpg,1.0
P02521339,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02521339.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02521339.jpg,1.0
P02521343,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02521343.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02521343.jpg,1.0
P02521346,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02521346.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02521346.jpg,1.0
P02521351,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02521351.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02521351.jpg,1.0
P02542721,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02542721.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02542721.jpg,1.0
P02542747,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02542747.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02542747.jpg,1.0
P02542756,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02542756.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02542756.jpg,1.0
P02542780,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02542780.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02542780.jpg,1.0
P02550681,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02550681.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02550681.jpg,1.0
P02550735,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02550735.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02550735.jpg,1.0
P02550822,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02550822.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02550822.jpg,1.0
P02550873,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02550873.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02550873.jpg,1.0
P02550904,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02550904.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02550904.jpg,1.0
P02552490,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02552490.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02552490.jpg,0.0
P02552492,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02552492.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02552492.jpg,0.0
P02566086,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02566086.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02566086.jpg,1.0
P02566134,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02566134.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02566134.jpg,1.0
P02566141,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02566141.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02566141.jpg,1.0
P02566396,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02566396.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02566396.jpg,1.0
P02573554,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02573554.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02573554.jpg,1.0
P02573590,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02573590.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02573590.jpg,1.0
P02579092,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02579092.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02579092.jpg,1.0
P02579124,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02579124.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02579124.jpg,1.0
P02579468,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02579468.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02579468.jpg,1.0
P02579476,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02579476.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02579476.jpg,1.0
P02579481,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02579481.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02579481.jpg,
P02579482,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02579482.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02579482.jpg,1.0
P02579514,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02579514.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02579514.jpg,
P02579519,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02579519.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02579519.jpg,
P02579522,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02579522.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02579522.jpg,
P02579792,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02579792.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02579792.jpg,1.0
P02599900,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02599900.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02599900.jpg,1.0
P02651838,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02651838.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02651838.jpg,1.0
P02651854,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02651854.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02651854.jpg,1.0
P02651859,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02651859.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02651859.jpg,1.0
P02695066,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02695066.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02695066.jpg,0.0
P02723289,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02723289.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02723289.jpg,
P02740650,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02740650.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02740650.jpg,
P02740671,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02740671.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02740671.jpg,
P02740679,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02740679.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02740679.jpg,
P02741546,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741546.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741546.jpg,
P02741547,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741547.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741547.jpg,
P02741552,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741552.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741552.jpg,
P02741562,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741562.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741562.jpg,
P02741563,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741563.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741563.jpg,
P02741599,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741599.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741599.jpg,
P02741611,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741611.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741611.jpg,
P02741623,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741623.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741623.jpg,
P02741638,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741638.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741638.jpg,0.0
P02741640,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741640.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741640.jpg,0.0
P02741661,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741661.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741661.jpg,0.0
P02741690,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741690.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741690.jpg,
P02741691,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741691.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741691.jpg,
P02741710,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741710.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741710.jpg,
P02741718,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741718.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741718.jpg,
P02741720,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741720.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741720.jpg,
P02741755,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741755.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741755.jpg,
P02741786,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741786.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741786.jpg,
P02741799,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741799.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741799.jpg,
P02741814,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741814.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741814.jpg,
P02741837,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741837.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741837.jpg,
P02741841,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741841.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741841.jpg,
P02741844,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741844.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741844.jpg,
P02741846,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741846.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741846.jpg,
P02741847,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741847.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741847.jpg,0.0
P02741871,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741871.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741871.jpg,
P02741882,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741882.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741882.jpg,
P02741937,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741937.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741937.jpg,0.0
P02741942,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741942.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741942.jpg,
P02741949,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741949.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741949.jpg,0.0
P02741954,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741954.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741954.jpg,
P02741975,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741975.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741975.jpg,0.0
P02741988,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02741988.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02741988.jpg,
P02742023,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742023.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742023.jpg,
P02742035,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742035.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742035.jpg,
P02742041,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742041.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742041.jpg,
P02742044,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742044.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742044.jpg,
P02742068,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742068.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742068.jpg,
P02742084,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742084.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742084.jpg,
P02742098,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742098.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742098.jpg,
P02742126,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742126.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742126.jpg,
P02742138,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742138.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742138.jpg,
P02742146,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742146.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742146.jpg,
P02742163,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742163.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742163.jpg,
P02742174,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742174.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742174.jpg,
P02742188,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742188.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742188.jpg,0.0
P02742210,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742210.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742210.jpg,0.0
P02742248,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742248.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742248.jpg,0.0
P02742273,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742273.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742273.jpg,
P02742292,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742292.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742292.jpg,
P02742294,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742294.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742294.jpg,
P02742309,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742309.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742309.jpg,
P02742310,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742310.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742310.jpg,
P02742311,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742311.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742311.jpg,0.0
P02742312,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742312.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742312.jpg,0.0
P02742317,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742317.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742317.jpg,
P02742325,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742325.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742325.jpg,
P02742330,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742330.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742330.jpg,0.0
P02742336,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742336.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742336.jpg,0.0
P02742347,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742347.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742347.jpg,
P02742357,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742357.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742357.jpg,
P02742360,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742360.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742360.jpg,
P02742361,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742361.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742361.jpg,
P02742389,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742389.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742389.jpg,
P02742414,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742414.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742414.jpg,
P02742415,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742415.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742415.jpg,
P02742431,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742431.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742431.jpg,
P02742461,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742461.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742461.jpg,
P02742493,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742493.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742493.jpg,
P02742544,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742544.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742544.jpg,
P02742548,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742548.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742548.jpg,
P02742613,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742613.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742613.jpg,
P02742624,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742624.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742624.jpg,
P02742630,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742630.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742630.jpg,
P02742647,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742647.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742647.jpg,
P02742681,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742681.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742681.jpg,
P02742689,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742689.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742689.jpg,
P02742695,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742695.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742695.jpg,
P02742701,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742701.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742701.jpg,
P02742717,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742717.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742717.jpg,0.0
P02742730,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742730.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742730.jpg,
P02742766,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742766.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742766.jpg,
P02742790,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742790.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742790.jpg,0.0
P02742820,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742820.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742820.jpg,0.0
P02742828,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742828.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742828.jpg,
P02742848,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742848.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742848.jpg,0.0
P02742851,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742851.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742851.jpg,0.0
P02742856,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742856.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742856.jpg,0.0
P02742878,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742878.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742878.jpg,0.0
P02742886,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742886.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742886.jpg,0.0
P02742896,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742896.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742896.jpg,
P02742913,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742913.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742913.jpg,
P02742929,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742929.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742929.jpg,
P02742930,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742930.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742930.jpg,
P02742980,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02742980.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02742980.jpg,
P02743011,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02743011.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02743011.jpg,
P02743048,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02743048.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02743048.jpg,
P02743051,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02743051.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02743051.jpg,
P02743074,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02743074.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02743074.jpg,
P02743092,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02743092.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02743092.jpg,
P02743098,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02743098.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02743098.jpg,
P02743110,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02743110.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02743110.jpg,
P02743112,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02743112.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02743112.jpg,
P02743114,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02743114.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02743114.jpg,
P02743122,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P02743122.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P02743122.jpg,
